Preble,41873
Ottawa,41355
Mercer,40867
Guernsey,39835
Champaign,39602
Defiance,38812
Williams,37542
Coshocton,36840
Perry,36000
Morrow,34988
Putnam,34201
Jackson,32902
Hardin,31654
Gallia,30811
Hocking,29352
Fayette,28849
Van,28739
Carroll,28574
Pike,28515
Adams,28366
Henry,28085
Meigs,23616
Wyandot,22591
Paulding,19308
Harrison,15705
Morgan,14926
Noble,14601
Monroe,14589
Vinton,13251
Philadelphia,1548647
Allegheny,1229912
Montgomery,808946
Bucks,626377
Delaware,560699
Lancaster,526436
Chester,506190
York,437411
Berks,412948
Westmoreland,363233
Lehigh,354746
Luzerne,321423
Northampton,299371
Erie,280823
Dauphin,269797
Cumberland,239164
Lackawanna,214428
Washington,208451
Butler,185084
Beaver,170274
Monroe,168436
Centre,155100
Franklin,151372
Schuylkill,147372
Cambria,141541
Fayette,135668
Lebanon,135406
Blair,127004
Lycoming,117317
Mercer,115629
Adams,101610
Northumberland,94560
Lawrence,89766
Indiana,88143
Crawford,87687
Clearfield,81494
Somerset,77115
Armstrong,68367
Columbia,66852
Carbon,65016
Bradford,62800
Pike,56782
Venango,54283
Wayne,51734
Bedford,49354
Mifflin,46790
Huntingdon,45888
Perry,45724
Union,45021
Jefferson,44857
McKean,43254
Susquehanna,42683
Tioga,42595
Warren,41188
Snyder,39751
Clinton,39738
Clarion,39459
Greene,38088
Elk,31648
Wyoming,28193
Juniata,24913
Montour,18490
Potter,17635
Fulton,14748
Forest,7659
Sullivan,6437
Cameron,4948
Fairfax,1118683
City,4065
Prince,23187
Loudoun,337248
Chesterfield,323862
Henrico,315200
Arlington,221275
Stafford,134251
Spotsylvania,125772
Albemarle,102116
Hanover,100588
Montgomery,95352
Roanoke,92932
Frederick,80296
Rockingham,77367
Augusta,73635
Bedford,69538
James,69061
Fauquier,66526
York,66090
Pittsylvania,62737
Franklin,56327
Campbell,55069
Washington,54785
Henry,52847
Culpeper,47789
Tazewell,44289
Shenandoah,42614
Wise,40818
Warren,38037
Gloucester,36905
Halifax,35817
Isle,35378
Pulaski,34761
Orange,34203
Louisa,33458
Accomack,33359
Botetourt,33121
Amherst,32421
Mecklenburg,31806
Smyth,31782
Carroll,29923
Wythe,29323
Caroline,28967
Russell,28440
Powhatan,28133
Dinwiddie,28040
Fluvanna,25982
Lee,25542
King,7074
Page,23932
Buchanan,23864
Scott,22770
Rockbridge,22360
Goochland,21349
New,19124
Greene,18752
Patrick,18441
Southampton,18376
Westmoreland,17528
Buckingham,17067
Brunswick,17050
Giles,16962
Alleghany,16191
Nottoway,15883
Dickenson,15679
Floyd,15440
Grayson,15188
Appomattox,15166
Nelson,14813
Clarke,14321
Madison,13208
Amelia,12747
Lunenburg,12606
Charlotte,12421
Northumberland,12338
Northampton,12258
Sussex,11945
Greensville,11892
Lancaster,11238
Essex,11198
Middlesex,10826
Cumberland,9836
Richmond,9047
Mathews,8899
Rappahannock,7448
Charles,7171
Surry,6821
Bland,6751
Craig,5229
Bath,4669
Highland,2236
Kanawha,192061
Berkeley,107136
Monongalia,100527
Cabell,96940
Wood,86657
Raleigh,79177
Harrison,69166
Mercer,62395
Marion,56849
Putnam,56551
Jefferson,54558
Fayette,45898
Ohio,44046
Wayne,41638
Logan,36370
Greenbrier,35743
Preston,33940
Marshall,32685
Hancock,30370
Randolph,29378
Jackson,29267
Mineral,27944
Mason,27240
Nicholas,26239
Mingo,26089
Upshur,24527
Boone,24492
Brooke,23848
Hampshire,23713
Wyoming,23258
Lincoln,21658
McDowell,21333
Morgan,17482
Taylor,16947
Barbour,16843
Lewis,16421
Wetzel,16419
Roane,14693
Braxton,14511
Hardy,13825
Summers,13753
Monroe,13496
Grant,11814
Ritchie,10243
Clay,9284
Tyler,9051
Webster,9014
Gilmer,8741
Pocahontas,8682
Doddridge,8208
Calhoun,7613
Pleasants,7581
Pendleton,7553
Tucker,6974
Wirt,5839
