-81.950316,36.747831,0.054759514465638405
-76.803933,38.109311,1.0839799178457326
-82.62156,36.974561,0.048997991082365626
-81.083005,36.899873,0.47744091668656
-76.561648,37.219081,0.06052352852171281
-77.084063,38.820071,0.0
-82.157564,36.616954,0.0
-79.358134,37.729345,0.29533372711163614
-78.485381,38.037658,0.022744848291861894
-76.301788,36.679376,0.0438014393152959
-77.396804,37.261685,0.05713632727688264
-79.986039,37.778143,0.0
-79.408071,36.583334,0.0
-77.535975,36.696182,0.0
-77.299025,38.853183,0.08547739123001966
-77.175603,38.884722,0.0
-76.941396,36.684014,0.35252643948296125
-77.486658,38.299272,0.43811610076670315
-80.914308,36.66564,0.0
-76.297149,37.04803,0.10978394519585455
-78.873303,38.436255,0.039098391101206185
-77.298944,37.29101,0.08946144211844695
-79.44432,37.782332,0.0
-79.195458,37.399016,0.025911770421714064
-77.484536,38.747172,0.0
-79.863647,36.683527,0.0
-76.521968,37.076166,0.07744176655732626
-76.244641,36.923015,0.03251939985447568
-82.625996,36.931549,0.0
-77.392368,37.20473,0.18656136314169336
-76.303534,37.12836,0.0
-76.356307,36.859623,0.6006379188931693
-80.559147,37.120119,0.0
-77.476009,37.531399,0.38888915236392435
-79.958174,37.278458,0.946928937287479
-80.055241,37.285333,0.0
-79.061501,38.158056,0.0
-76.634781,36.697157,0.07042749489400661
-76.025209,36.779985,0.0404151080655084
-78.90142,38.067157,0.0
-76.708193,37.269481,0.0
-78.176356,39.173869,0.445715559187312
-85.28138,37.105559,0.0
-86.192458,36.75077,0.0
-84.986417,38.005396,0.9214891264283082
-89.010367,37.051323,0.0
-85.925162,36.963671,0.0
-83.737641,38.152249,0.42362111327628565
-83.681046,36.72268,0.035513885929398394
-84.731431,38.974595,1.363282264346923
-84.20986,38.202562,0.349755171380034
-82.681406,38.360004,1.9309728037725111
-84.868352,37.618104,1.555801410593279
-84.115235,38.680365,1.533380514272234
-83.28304,37.506632,0.0
-86.432919,37.777988,0.04987531172069825
-85.702641,37.969928,0.6326694697439007
-86.682471,37.207013,0.07817997029161129
-87.870509,37.148642,0.0
-88.274086,36.620978,0.05315190815350271
-84.379583,38.946981,5.501518419083667
-88.975757,36.857726,0.0
-85.124024,38.668394,4.943244232881728
-83.048796,38.309549,1.8645121193287755
-84.92822,37.321962,0.0
-87.492986,36.892059,0.09271031998304725
-84.144974,37.970133,1.1752525393849511
-83.718433,37.157317,0.0928203462198914
-85.136098,36.727258,0.0
-88.10501,37.358149,0.0
-85.393507,36.784224,0.0
-87.087139,37.731671,0.15347309616624208
-86.218015,37.227514,0.0
-83.097209,38.115438,0.12901561088891755
-83.963983,37.692449,0.20692509311629192
-84.458274,38.040676,1.051590161571423
-83.706152,38.368431,0.0
-82.743361,37.559878,0.10223119584941344
-84.868786,38.234919,1.9193470179408436
-89.187659,36.552511,0.0
-84.862153,38.760103,2.8362089340581425
-84.545856,37.630162,0.23636471074868526
-84.625927,38.64916,2.2795733941219574
-88.649897,36.723344,0.21301523058898714
-86.344011,37.458577,0.03862345988953691
-85.561403,37.269637,0.08853474988933156
-82.93382,38.563562,0.19043991620643688
-86.792761,37.843325,0.0
-85.963183,37.695836,0.30797084542663294
-83.221497,36.859223,0.10484744696466641
-84.334131,38.444578,3.82213608957795
-85.8791,37.316435,0.05427702996092054
-87.572577,37.792542,0.04303666724048889
-85.11989,38.451585,1.0426849136526555
-88.972084,36.675896,0.0
-87.542196,37.31107,0.0
-84.020576,37.403458,0.07510326699211416
-85.657624,38.189532,1.808713256349809
-84.58396,37.873291,1.9965312789900376
-82.830639,37.84926,0.0427240878407246
-84.533438,38.930503,3.2816931059677277
-82.945724,37.359724,0.0
-83.85563,36.887476,0.0
-85.696841,37.544462,0.0
-84.119395,37.113268,0.0672879588197692
-82.738302,38.074457,0.4422262935119085
-83.719248,37.608116,0.0
-83.388617,37.087846,0.0
-82.861251,37.118536,0.0
-83.376774,38.552152,0.14437305998700642
-84.658335,37.457174,0.20485086856768273
-88.363426,37.209517,0.21166260979997883
-86.881436,36.859829,0.0
-88.083391,37.023976,0.0
-88.712366,37.053683,0.1675960630161197
-84.491052,36.731136,0.0
-87.265597,37.526707,0.0
-84.276998,37.723592,1.616347526516358
-83.069716,37.698953,0.07654037504783774
-85.268959,37.552604,0.7485403463246668
-88.332752,36.882017,0.3200819409768901
-82.506623,37.796774,0.0
-83.828125,38.594137,1.0306326939593473
-86.200863,37.967476,0.13689253935660506
-83.597515,37.950665,0.0
-84.879694,37.812085,1.8747656542932134
-85.633598,36.992515,0.0
-85.713508,36.714077,0.0
-83.912337,38.038138,1.8976744186046512
-83.258944,37.92294,0.0
-87.134092,37.213816,0.09574875526618154
-85.465955,37.803188,0.4734208034627351
-84.025554,38.337132,0.7108330963889679
-86.844871,37.477859,0.0416181122024305
-85.456152,38.400127,0.2442718256876252
-84.84159,38.499394,1.205154352461296
-83.691628,37.423614,0.0
-84.351944,38.696284,3.2231518310245506
-83.217772,37.241282,0.035356928190078844
-82.410913,37.486031,0.10926232322916991
-83.820015,37.800629,0.4808077570318135
-84.579986,37.108312,0.14149386073859796
-84.06423,38.513473,0.9025270758122743
-84.314368,37.36105,1.3490527303654174
-83.42807,38.20425,1.152516327314637
-85.05495,36.990587,0.11373329542223486
-84.579376,38.289882,0.9593598824273847
-85.228266,38.239028,1.146683790477938
-86.581746,36.740947,0.11390818999886092
-85.316775,38.024893,0.5162918770078018
-85.327836,37.366184,0.8509948535073145
-87.183642,36.840338,0.0
-87.858652,36.807681,0.0
-85.351208,38.62004,0.22670596236681026
-87.95165,37.658029,0.0
-86.423579,36.995634,0.05131319005550376
-85.175416,37.754209,0.0
-84.83044,36.802011,0.19244647582391147
-87.68479,37.51946,0.07394808844191378
-84.144648,36.758024,0.08422944099727658
-83.495068,37.743774,0.13921759710427398
-84.748863,38.043103,0.3992175336340772
-79.996947,39.139725,0.0
-78.037776,39.448054,0.709378733572282
-81.713539,38.022814,0.04082965866405357
-80.731657,38.699342,0.13782647646612914
-80.578691,40.272645,0.0
-82.243397,38.419578,1.6401898081287394
-81.115478,38.844159,0.0
-81.081866,38.459826,0.0
-80.701232,39.26348,0.0
-81.086051,38.030933,0.0
-80.849413,38.915867,0.0
-79.195064,39.105988,0.5925173522938886
-80.45059,37.924418,1.0071902190638726
-78.611989,39.312139,0.3373676886096234
-80.570164,40.516958,1.1853803095159696
-78.841729,39.011361,2.0253164556962027
-80.386498,39.279182,1.8795361883006103
-81.677717,38.834234,0.4100181091331534
-77.86322,39.307398,0.40324058799809376
-81.523516,38.328068,1.4578701558359062
-80.495477,38.988877,1.1570549905608671
-82.077623,38.17177,0.0
-81.940853,37.830591,0.6048941435248832
-81.658205,37.382663,0.0
-80.243402,39.505839,0.8443420288835336
-80.671794,39.854426,2.0804650451277342
-82.029007,38.770914,0.03671071953010279
-81.106456,37.403448,0.5449154579693886
-78.95669,39.404781,0.10735757228743201
-82.158989,37.721161,0.11499099237226418
-80.059074,39.633645,0.30837486446427326
-80.54789,37.55034,0.0
-78.257345,39.555002,2.002059260954124
-80.797516,38.291416,1.295781089218339
-80.620728,40.098932,0.7946238023884121
-79.340617,38.67445,0.0
-81.161172,39.368133,0.0
-80.010121,38.332606,0.0
-79.668865,39.46903,0.0
-81.906109,38.510513,0.6012272108362363
-81.264671,37.76247,2.7406948987711077
-79.867788,38.781095,0.0
-81.066317,39.177112,0.0
-81.354522,38.743003,0.06805962022731914
-80.856315,37.656003,0.0
-80.046554,39.332478,0.0
-79.559968,39.111175,0.0
-80.877219,39.465634,1.3258203513423932
-80.231335,38.902536,0.32617115831532595
-82.419681,38.145541,0.16811566357654067
-80.449052,38.483459,0.0
-80.628157,39.600602,1.0353858334855959
-81.382975,39.020034,0.0
-81.516253,39.211575,1.0385773797846682
-81.548884,37.603717,0.0
-77.21773,39.869471,0.2854049798248204
-79.980451,40.469757,3.0685122187603664
-79.464129,40.81238,2.208667924583498
-80.350721,40.68414,0.7517295652888873
-78.494751,39.99862,0.28366495116910484
-75.92686,40.413957,0.9492720633106349
-78.310636,40.497922,2.440868004157349
-76.502124,41.791495,0.8439490445859873
-75.10706,40.336887,2.6182315123320303
-79.918978,40.913847,0.8536664433446435
-78.710463,40.510312,2.5151722822362426
-78.198314,41.438288,0.0
-75.705039,40.918366,1.1074197120708749
-77.84783,40.90916,0.2643455834945197
-75.749732,39.973965,0.5709318635295048
-79.420369,41.198159,0.481512455966953
-78.473749,41.000249,0.22087515645323583
-77.649141,41.245301,1.132417333534652
-76.40426,41.045517,1.5257583916711541
-80.107795,41.687876,0.27370077662595366
-77.263442,40.164805,0.14634309511464938
-76.792634,40.412565,2.6279017186996145
-75.398786,39.91667,1.364368404438032
-78.653938,41.427334,0.41076845298281095
-80.096386,42.117952,0.8190212340157323
-79.640119,39.918907,1.6953150337588818
-79.249705,41.513304,0.7833920877399139
-77.724497,39.926685,0.7266865734746187
-78.122617,39.91075,0.13561160835367508
-80.225655,39.847707,0.5513547574039067
-77.968595,40.422311,0.697350069735007
-79.087545,40.651432,0.5445696198223342
-79.012419,41.138028,0.6687919388278307
-77.400438,40.530673,1.0436318387990207
-75.609666,41.440284,1.5996045292592385
-76.250198,40.041992,0.7066386037429051
-80.334446,40.992735,1.1362876813047256
-76.46487,40.371559,1.74290651817497
-75.590627,40.614241,0.49331070681558076
-75.976035,41.172787,3.0427194071363903
-77.055225,41.34362,1.8155936479794064
-78.572463,41.81459,0.0
-80.252786,41.300014,0.6486262096878811
-77.651938,40.601607,0.4488138491130583
-75.329065,41.05624,1.1339618608848465
-75.370201,40.209999,0.028432058505759344
-76.665195,41.029291,0.37858301784748516
-75.307447,40.752791,0.49102952523791554
-76.709877,40.851524,0.9835025380710659
-77.266328,40.39778,1.4871839734056513
-75.133346,40.009376,2.128955146008096
-75.031514,41.325949,0.8101158817935261
-77.894436,41.748587,0.7938758151403459
-76.217788,40.703682,1.4249653936975815
-77.072929,40.755407,0.20125279867173154
-79.028486,39.981297,1.1152175322570188
-76.511717,41.439285,0.6214074879602299
-75.800969,41.819665,0.866855656818874
-77.257288,41.766859,0.14086160347458623
-77.055475,40.962179,0.06663557006730192
-79.754418,41.40198,0.6263471068290256
-79.313173,41.843669,0.43702049140526367
-80.252132,40.200005,1.9093216151517622
-75.293193,41.647007,0.8505045038079406
-79.466688,40.311068,1.527944872850209
-76.008731,41.525173,2.0572482531124745
-76.728889,39.921751,1.646049139139162
-83.478082,38.834468,3.278572939434534
-84.106103,40.771627,1.7279191865488137
-82.270127,40.843273,1.9925186563657213
-80.745592,41.906637,2.5723344433587907
-82.045844,39.332604,2.1398998278776222
-84.224018,40.561309,0.5014279796812662
-80.967727,40.017682,1.1633585154970842
-83.866772,38.931377,1.5755475027572081
-84.565734,39.439747,2.035265352774835
-81.090787,40.579884,0.13998740113389793
-83.767604,40.132775,1.3888187465279533
-83.783676,39.917032,0.21255542932531973
-84.149614,39.052084,1.6975626415681861
-83.795048,39.429004,2.411249313629527
-80.778455,40.770073,1.8223149035300306
-81.930109,40.29671,0.6786102062975027
-82.924783,40.848524,2.6123058263749592
-81.724217,41.760392,2.1349884562129904
-84.621248,40.131542,2.0761509304584678
-84.486433,41.321679,3.401009996908173
-83.007462,40.278941,0.9382519813674195
-82.525897,41.554006,3.8224898546930226
-82.627329,39.75262,1.003328610457667
-83.461893,39.555246,3.639640888765642
-83.006865,39.969575,1.2750089877682744
-84.124267,41.597264,0.6342196749036926
-82.301746,38.817046,3.8947129272013243
-81.173505,41.499322,0.7672634271099744
-83.894894,39.687479,1.434221126382345
-81.497875,40.056665,2.008284172210368
-84.544187,39.196927,4.5930548425202735
-83.666034,41.000471,1.7972776529668295
-83.664077,40.660415,2.4325519681556833
-81.091565,40.292318,0.19102196752626552
-84.0689,41.331584,0.32045575930211856
-83.601359,39.184422,2.671498594559435
-82.483447,39.490342,0.5110384300899428
-81.930001,40.565597,0.1392305193298371
-82.594641,41.14508,2.226194893243836
-82.614142,39.013477,1.0333718314996048
-80.763527,40.399384,1.433586892919836
-82.422393,40.40362,0.39478229401411347
-81.392643,41.924116,3.141228956815726
-82.517186,38.603866,0.41858518208455425
-82.483435,40.091505,0.6618370449870316
-83.766343,40.387553,1.7384798204304388
-82.179722,41.438805,0.13925867962877617
-83.468903,41.682321,0.6930450753772293
-83.400885,39.896607,3.4898329533293007
-80.770396,41.01088,2.1574514891936314
-83.168803,40.588034,3.231847287664613
-81.899764,41.116174,1.0533889768311988
-82.028397,39.089807,0.508130081300813
-84.632059,40.535333,1.6394646046932735
-84.228413,40.053326,1.1449307704995972
-81.090987,39.726253,2.1934334087326066
-84.290591,39.753736,4.2888843306543345
-81.861697,39.624946,0.0
-82.797729,40.525266,1.0575054304332914
-81.943506,39.966046,0.8494891428305444
-81.452512,39.767232,1.027326895418122
-83.012613,41.545495,0.6528835690968444
-84.582125,41.118948,0.20716801325875284
-82.237952,39.743187,0.5833333333333334
-83.052827,39.648947,2.6620760643867465
-83.052909,39.07136,1.4378397334736104
-81.197042,41.168837,1.4220236678445661
-84.644758,39.73881,0.5253982279750675
-84.129879,41.024533,0.0
-82.542781,40.774159,1.6804666150018355
-83.059581,39.323818,1.8328493062278155
-83.142776,41.355319,0.992375250161261
-82.998675,38.814889,2.0103827361563518
-83.127547,41.119992,1.9631288704870344
-84.204142,40.33668,2.540805333658556
-81.365667,40.814131,1.0610362431852414
-81.534936,41.121851,0.46386475108389114
-80.768701,41.305911,1.6393205498473986
-81.471157,40.447448,0.27058912664653484
-83.367042,40.295901,0.26522183912401015
-84.585775,40.85552,1.3918368767180487
-82.485961,39.252042,0.22639800769753227
-84.169906,39.425652,1.0445906769131654
-81.490653,39.450684,1.1063026713955684
-81.887194,40.829661,1.200939865982073
-84.584323,41.564958,0.10654733365297533
-83.622682,41.360183,1.0333468005096809
-83.313681,40.839782,1.8591474480988004
